file,start,end,total_return_pct,cagr_pct,max_drawdown_pct,period_years
top_combo_1_equity.csv,10005.187852292198,406485784.8243474,4062650.153473841,11.546258927543906,0.49489334122347844,97.11978097193703
top_combo_2_equity.csv,10005.187852292198,406485784.8243474,4062650.153473841,11.546258927543906,0.49489334122347844,97.11978097193703
top_combo_3_equity.csv,10005.187852292198,406485784.8243474,4062650.153473841,11.546258927543906,0.49489334122347844,97.11978097193703
top_combo_4_equity.csv,10005.187852292198,385750635.7057955,3855406.177401954,11.486139919463634,0.49607148164714926,97.11978097193703
top_combo_5_equity.csv,10004.796428296226,255712690.8123277,2555800.988540898,11.015228537468724,0.5076842551437534,97.11978097193703
