Date,0
1929-08-02,10689.023331895067
1929-08-05,10696.325951595036
1929-08-06,10690.965369998989
1929-08-07,10690.965369998989
1929-08-08,10690.965369998989
1929-08-09,10701.560000940108
1929-08-12,10713.41370019646
1929-08-13,10725.447074667523
1929-08-14,10737.377409644265
1929-08-15,10748.441805059598
1929-08-16,10759.675247731455
1929-08-19,10759.675247731455
1929-08-20,10759.675247731455
1929-08-21,10770.154853186472
1929-08-22,10780.050586689214
1929-08-23,10790.626389861081
1929-08-26,10800.983689235361
1929-08-27,10810.661190940258
1929-08-28,10804.50337191887
1929-08-29,10804.50337191887
1929-08-30,10810.030122836142
1929-09-03,10815.60085089918
1929-09-04,10811.143951732201
1929-09-05,10806.144950869862
1929-09-06,10813.950134829878
1929-09-09,10808.533679153226
1929-09-10,10802.642190788107
1929-09-11,10802.642190788107
1929-09-12,10796.2412146516
1929-09-13,10796.2412146516
1929-09-16,10806.620916395734
1929-09-17,10817.583202727128
1929-09-18,10828.5938916014
1929-09-19,10838.998588986915
1929-09-20,10849.20903947634
1929-09-23,10842.56717727029
1929-09-24,10853.702284860285
1929-09-25,10863.257874584417
1929-09-26,10871.529243779429
1929-09-27,10882.146380692402
1929-09-30,10891.58131081783
1929-10-01,10891.58131081783
1929-10-02,10891.58131081783
1929-10-03,10903.365303139226
1929-10-04,10896.712519477629
1929-10-07,10896.712519477629
1929-10-08,10896.712519477629
1929-10-09,10896.712519477629
1929-10-10,10911.005083336697
1929-10-11,10925.39550164757
1929-10-14,10939.740712857767
1929-10-15,10930.651161869106
1929-10-16,10947.518567897527
1929-10-17,10963.334753510015
1929-10-18,10952.295089034547
1929-10-21,10973.580530529844
1929-10-22,10996.959854841236
1929-10-23,11022.821715598682
1929-10-24,11050.332020063785
1929-10-25,11077.062877481736
1929-10-28,11077.062877481736
1929-10-29,11054.527430733056
1929-10-30,11054.527430733056
1929-10-31,11096.567930865263
1929-11-04,11138.799294513596
1929-11-06,11180.270903701403
1929-11-07,11223.888848961587
1929-11-08,11200.779579447775
1929-11-11,11200.779579447775
1929-11-12,11200.779579447775
1929-11-13,11243.243290962657
1929-11-14,11243.243290962657
1929-11-15,11243.243290962657
1929-11-18,11243.243290962657
1929-11-19,11243.243290962657
1929-11-20,11243.243290962657
1929-11-21,11243.243290962657
1929-11-22,11243.243290962657
1929-11-25,11243.243290962657
1929-11-26,11278.497367505648
1929-11-27,11311.894145187925
1929-12-02,11293.825848920553
1929-12-03,11293.825848920553
1929-12-04,11293.825848920553
1929-12-05,11293.825848920553
1929-12-06,11313.749554216389
1929-12-09,11330.065272649224
1929-12-10,11346.239087484091
1929-12-11,11336.920431913435
1929-12-12,11336.920431913435
1929-12-13,11355.309515913832
1929-12-16,11374.774550174283
1929-12-17,11394.166025017008
1929-12-18,11383.333436927745
1929-12-19,11383.333436927745
1929-12-20,11406.259974212597
1929-12-23,11426.017010484482
1929-12-24,11444.73018641516
1929-12-26,11444.73018641516
1929-12-27,11444.73018641516
1929-12-30,11444.73018641516
1929-12-31,11444.73018641516
1930-01-02,11444.73018641516
1930-01-03,11444.73018641516
1930-01-06,11444.73018641516
1930-01-07,11444.73018641516
1930-01-08,11444.73018641516
1930-01-09,11444.73018641516
1930-01-10,11444.73018641516
1930-01-13,11444.73018641516
1930-01-14,11444.73018641516
1930-01-15,11444.73018641516
1930-01-16,11444.73018641516
1930-01-17,11452.272671846067
1930-01-20,11460.260302676668
1930-01-21,11466.576398109604
1930-01-22,11471.962823024372
1930-01-23,11477.942500167142
1930-01-24,11483.402879288105
1930-01-27,11488.792371384325
1930-01-28,11494.50204259693
1930-01-29,11499.925399801641
1930-01-30,11505.525718890169
1930-01-31,11512.162012351831
1930-02-03,11518.832677726316
1930-02-04,11513.675074396848
1930-02-05,11513.675074396848
1930-02-06,11513.675074396848
1930-02-07,11508.32981385564
1930-02-10,11508.32981385564
1930-02-11,11516.440544826622
1930-02-13,11523.968466394266
1930-02-14,11530.84538956016
1930-02-17,11537.44793781063
1930-02-18,11544.046886605403
1930-02-19,11539.14796401215
1930-02-20,11533.694067534587
1930-02-21,11533.694067534587
1930-02-24,11541.793916603365
1930-02-25,11549.322996709392
1930-02-26,11556.921897955326
1930-02-27,11563.421599787689
1930-02-28,11570.298062570195
1930-03-03,11565.310777919665
1930-03-04,11565.310777919665
1930-03-05,11572.357562660005
1930-03-06,11572.357562660005
1930-03-07,11572.357562660005
1930-03-10,11572.357562660005
1930-03-11,11572.357562660005
1930-03-12,11578.924288412918
1930-03-13,11585.011736256633
1930-03-14,11590.789556151914
1930-03-17,11596.600558548416
1930-03-18,11602.445216899334
1930-03-19,11608.63220570723
1930-03-20,11614.223325587034
1930-03-21,11620.044496732173
1930-03-24,11625.30723420122
1930-03-25,11621.253266407564
1930-03-26,11621.253266407564
1930-03-27,11621.253266407564
1930-03-28,11621.253266407564
1930-03-31,11615.694486674833
1930-04-01,11615.694486674833
1930-04-02,11627.425911832324
1930-04-03,11620.3263848186
1930-04-04,11620.3263848186
1930-04-07,11620.3263848186
1930-04-08,11620.3263848186
1930-04-09,11620.3263848186
1930-04-10,11631.815570658226
1930-04-11,11631.815570658226
1930-04-14,11631.815570658226
1930-04-15,11631.815570658226
1930-04-16,11631.815570658226
1930-04-17,11642.772884545904
1930-04-21,11642.772884545904
1930-04-22,11649.800471023347
1930-04-23,11656.168934378602
1930-04-24,11663.365321778983
1930-04-25,11669.414283923508
1930-04-28,11677.106241214049
1930-04-29,11684.43598592737
1930-04-30,11691.307910558544
1930-05-01,11700.069057396922
1930-05-02,11700.069057396922
1930-05-05,11692.08072655891
1930-05-06,11692.08072655891
1930-05-07,11708.282689659234
1930-05-08,11724.14040230441
1930-05-09,11714.830483412286
1930-05-12,11714.830483412286
1930-05-13,11714.830483412286
1930-05-14,11731.543047995765
1930-05-15,11731.543047995765
1930-05-16,11731.543047995765
1930-05-19,11731.543047995765
1930-05-20,11731.543047995765
1930-05-21,11721.720278154107
1930-05-22,11713.062067852681
1930-05-23,11713.062067852681
1930-05-26,11713.062067852681
1930-05-27,11713.062067852681
1930-05-28,11722.069419870057
1930-05-29,11730.89516224633
1930-06-02,11738.659105307504
1930-06-03,11746.045375415973
1930-06-04,11753.296330072955
1930-06-05,11760.480590268442
1930-06-06,11754.349923599413
1930-06-09,11754.349923599413
1930-06-10,11767.460211766658
1930-06-11,11783.133715984297
1930-06-12,11798.880831610932
1930-06-13,11815.485712093414
1930-06-16,11838.090488202728
1930-06-17,11824.67100152583
1930-06-18,11824.67100152583
1930-06-19,11808.34925364266
1930-06-20,11808.34925364266
1930-06-23,11808.34925364266
1930-06-24,11808.34925364266
1930-06-25,11808.34925364266
1930-06-26,11808.34925364266
1930-06-27,11808.34925364266
1930-06-30,11808.34925364266
1930-07-01,11808.34925364266
1930-07-02,11808.34925364266
1930-07-03,11835.695671691356
1930-07-07,11857.73841775606
1930-07-08,11880.276620247547
1930-07-09,11900.280310991566
1930-07-10,11918.605233437245
1930-07-11,11908.734173382576
1930-07-14,11908.734173382576
1930-07-15,11908.734173382576
1930-07-16,11908.734173382576
1930-07-17,11923.739481056984
1930-07-18,11914.262212628944
1930-07-21,11904.738508346456
1930-07-22,11904.738508346456
1930-07-23,11904.738508346456
1930-07-24,11904.738508346456
1930-07-25,11904.738508346456
1930-07-28,11921.325906722104
1930-07-29,11921.325906722104
1930-07-30,11921.325906722104
1930-07-31,11911.327685835873
1930-08-01,11911.327685835873
1930-08-04,11926.025757662153
1930-08-05,11940.66714416728
1930-08-06,11956.269201761581
1930-08-07,11946.638067016991
1930-08-08,11946.638067016991
1930-08-11,11946.638067016991
1930-08-12,11962.092617688759
1930-08-13,11977.505680839546
1930-08-14,11991.909749848945
1930-08-15,11991.909749848945
1930-08-18,11991.909749848945
1930-08-19,11991.909749848945
1930-08-20,11991.909749848945
1930-08-21,12006.033331336981
1930-08-22,12019.620542835351
1930-08-25,12033.143069486352
1930-08-26,12033.143069486352
1930-08-27,12033.143069486352
1930-08-28,12026.263391530725
1930-08-29,12026.263391530725
1930-09-02,12026.263391530725
1930-09-03,12034.825687462731
1930-09-04,12043.94618895504
1930-09-05,12038.316529522439
1930-09-08,12038.316529522439
1930-09-09,12046.455634261818
1930-09-10,12054.5569226968
1930-09-11,12062.716529105492
1930-09-12,12071.157862661095
1930-09-15,12080.399023645898
1930-09-16,12088.559790790672
1930-09-17,12096.361852962607
1930-09-18,12105.391912121586
1930-09-19,12098.72089588133
1930-09-22,12098.72089588133
1930-09-23,12111.10024241715
1930-09-24,12124.253298838701
1930-09-25,12138.14570417034
1930-09-26,12129.253435756906
1930-09-29,12129.253435756906
1930-09-30,12119.253741311923
1930-10-01,12138.949114403049
1930-10-02,12158.731572951405
1930-10-03,12178.869618780089
1930-10-06,12202.573318031973
1930-10-07,12226.767596276592
1930-10-08,12212.630295936648
1930-10-09,12212.630295936648
1930-10-10,12238.902799951671
1930-10-14,12264.041258928308
1930-10-15,12289.779687533415
1930-10-16,12274.984559714354
1930-10-17,12274.984559714354
1930-10-20,12274.984559714354
1930-10-21,12274.984559714354
1930-10-22,12260.614572089233
1930-10-23,12260.614572089233
1930-10-24,12260.614572089233
1930-10-27,12283.24457748474
1930-10-28,12306.216689407303
1930-10-29,12330.345334201767
1930-10-30,12352.520532204828
1930-10-31,12374.488643223634
1930-11-03,12397.045662879516
1930-11-05,12420.765303976177
1930-11-06,12407.673030743363
1930-11-07,12407.673030743363
1930-11-10,12431.008420831717
1930-11-11,12452.251449792462
1930-11-12,12473.963169734228
1930-11-13,12473.963169734228
1930-11-14,12473.963169734228
1930-11-17,12460.682756992595
1930-11-18,12460.682756992595
1930-11-19,12460.682756992595
1930-11-20,12460.682756992595
1930-11-21,12482.497115528362
1930-11-24,12504.735272989965
1930-11-25,12504.735272989965
1930-11-26,12504.735272989965
1930-11-28,12504.735272989965
1930-12-01,12523.464597611546
1930-12-02,12542.268389928582
1930-12-03,12561.283603312175
1930-12-04,12579.375883137003
1930-12-05,12596.19132393598
1930-12-08,12613.285259231849
1930-12-09,12629.873707129624
1930-12-10,12645.892164270956
1930-12-11,12662.540150878098
1930-12-12,12679.23465076175
1930-12-15,12679.23465076175
1930-12-16,12667.538606912867
1930-12-17,12667.538606912867
1930-12-18,12667.538606912867
1930-12-19,12655.403617544047
1930-12-22,12655.403617544047
1930-12-23,12643.121447173564
1930-12-24,12643.121447173564
1930-12-26,12666.357795966975
1930-12-29,12687.611289216868
1930-12-30,12710.26550367337
1930-12-31,12697.452988948638
1931-01-02,12697.452988948638
1931-01-05,12720.730038048969
1931-01-06,12707.333284450946
1931-01-07,12693.308838306188
1931-01-08,12677.976356358751
1931-01-09,12677.976356358751
1931-01-12,12677.976356358751
1931-01-13,12677.976356358751
1931-01-14,12677.976356358751
1931-01-15,12706.336853426883
1931-01-16,12734.730064445717
1931-01-19,12762.746661972267
1931-01-20,12762.746661972267
1931-01-21,12762.746661972267
1931-01-22,12762.746661972267
1931-01-23,12762.746661972267
1931-01-26,12762.746661972267
1931-01-27,12762.746661972267
1931-01-28,12762.746661972267
1931-01-29,12762.746661972267
1931-01-30,12776.384897562411
1931-02-02,12789.131081431855
1931-02-03,12801.319418317635
1931-02-04,12811.948614695906
1931-02-05,12822.131712517932
1931-02-06,12830.996220421113
1931-02-09,12823.895858156317
1931-02-10,12823.895858156317
1931-02-11,12823.895858156317
1931-02-13,12817.52528861068
1931-02-16,12817.52528861068
1931-02-17,12829.030882685147
1931-02-18,12839.425414933508
1931-02-19,12850.229359369718
1931-02-20,12850.229359369718
1931-02-24,12864.153589592419
1931-02-25,12878.676424005947
1931-02-26,12893.750241466962
1931-02-27,12884.215515048767
1931-03-02,12884.215515048767
1931-03-03,12884.215515048767
1931-03-04,12884.215515048767
1931-03-05,12884.215515048767
1931-03-06,12884.215515048767
1931-03-09,12884.215515048767
1931-03-10,12884.215515048767
1931-03-11,12884.215515048767
1931-03-12,12901.534508861763
1931-03-13,12891.946552695033
1931-03-16,12891.946552695033
1931-03-17,12882.40973828398
1931-03-18,12882.40973828398
1931-03-19,12898.08334041296
1931-03-20,12911.869771782198
1931-03-23,12927.095332881223
1931-03-24,12942.11589497512
1931-03-25,12955.852460972435
1931-03-26,12969.313669535886
1931-03-27,12982.572765751924
1931-03-30,12982.572765751924
1931-03-31,12982.572765751924
1931-04-01,12982.572765751924
1931-04-02,12982.572765751924
1931-04-06,12982.572765751924
1931-04-07,12974.034076803646
1931-04-08,12974.034076803646
1931-04-09,12974.034076803646
1931-04-10,12974.034076803646
1931-04-13,12986.83384897712
1931-04-14,13000.504388048339
1931-04-15,13015.49082112329
1931-04-16,13006.220410130532
1931-04-17,13006.220410130532
1931-04-20,13019.03297162953
1931-04-21,13034.52510920773
1931-04-22,13050.916656499678
1931-04-23,13067.308203791625
1931-04-24,13057.158322143807
1931-04-27,13057.158322143807
1931-04-28,13057.158322143807
1931-04-29,13046.015693225785
1931-04-30,13046.015693225785
1931-05-01,13032.262603918954
1931-05-04,13032.262603918954
1931-05-05,13032.262603918954
1931-05-06,13032.262603918954
1931-05-07,13032.262603918954
1931-05-08,13055.375024859735
1931-05-11,13078.018554874781
1931-05-12,13099.61822870852
1931-05-13,13121.620669183112
1931-05-14,13146.269300479134
1931-05-15,13169.982085952875
1931-05-18,13169.982085952875
1931-05-19,13195.17285567486
1931-05-20,13216.065164231308
1931-05-21,13234.942715799993
1931-05-22,13252.151401678364
1931-05-25,13272.299983412831
1931-05-26,13292.453094426517
1931-05-27,13292.453094426517
1931-05-28,13292.453094426517
1931-05-29,13292.453094426517
1931-06-01,13315.544194219923
1931-06-02,13337.912993948588
1931-06-03,13323.200203546176
1931-06-04,13323.200203546176
1931-06-05,13323.200203546176
1931-06-08,13323.200203546176
1931-06-09,13323.200203546176
1931-06-10,13323.200203546176
1931-06-11,13323.200203546176
1931-06-12,13323.200203546176
1931-06-15,13323.200203546176
1931-06-16,13323.200203546176
1931-06-17,13323.200203546176
1931-06-18,13348.139443014068
1931-06-19,13366.80795865746
1931-06-22,13393.735389667025
1931-06-23,13381.445454209086
1931-06-24,13381.445454209086
1931-06-25,13381.445454209086
1931-06-26,13381.445454209086
1931-06-29,13367.486984945464
1931-06-30,13367.486984945464
1931-07-01,13353.469797464539
1931-07-02,13353.469797464539
1931-07-03,13380.056922496582
1931-07-06,13408.757722225084
1931-07-07,13408.757722225084
1931-07-08,13408.757722225084
1931-07-09,13408.757722225084
1931-07-10,13395.20252269342
1931-07-13,13395.20252269342
1931-07-14,13395.20252269342
1931-07-15,13382.15174250377
1931-07-16,13382.15174250377
1931-07-17,13382.15174250377
1931-07-20,13402.427311002244
1931-07-21,13422.653084128846
1931-07-22,13444.258857506127
1931-07-23,13432.359030040743
1931-07-24,13432.359030040743
1931-07-27,13432.359030040743
1931-07-28,13421.729984886062
1931-07-29,13421.729984886062
1931-07-30,13421.729984886062
1931-07-31,13421.729984886062
1931-08-03,13421.729984886062
1931-08-04,13421.729984886062
1931-08-05,13437.397205565345
1931-08-06,13452.78383851689
1931-08-07,13467.261058662116
1931-08-10,13458.823893859346
1931-08-11,13458.823893859346
1931-08-12,13449.567819884627
1931-08-13,13449.567819884627
1931-08-14,13465.490041744231
1931-08-17,13465.490041744231
1931-08-18,13479.397124204226
1931-08-19,13493.169635878889
1931-08-20,13506.985140324428
1931-08-21,13506.985140324428
1931-08-24,13506.985140324428
1931-08-25,13506.985140324428
1931-08-26,13521.623597121128
1931-08-27,13536.397855919782
1931-08-28,13551.721933624947
1931-08-31,13564.919724702479
1931-09-01,13577.505856971002
1931-09-02,13590.658071252901
1931-09-03,13604.38537011822
1931-09-04,13617.068669510592
1931-09-08,13632.817702977203
1931-09-09,13649.42426559268
1931-09-10,13666.536900519639
1931-09-11,13682.761381125718
1931-09-14,13703.203263450645
1931-09-15,13691.03494387024
1931-09-16,13691.03494387024
1931-09-17,13713.41542983398
1931-09-18,13697.975609919735
1931-09-21,13697.975609919735
1931-09-22,13697.975609919735
1931-09-23,13734.873190235025
1931-09-24,13775.277786964303
1931-09-25,13819.362714473065
1931-09-28,13865.534468784219
1931-09-29,13917.139441991938
1931-09-30,13917.139441991938
1931-10-01,13917.139441991938
1931-10-02,13917.139441991938
1931-10-05,13971.354352192438
1931-10-06,13971.354352192438
1931-10-07,13971.354352192438
1931-10-08,13971.354352192438
1931-10-09,13971.354352192438
1931-10-13,13971.354352192438
1931-10-14,14025.393178407283
1931-10-15,14078.524364270152
1931-10-16,14078.524364270152
1931-10-19,14078.524364270152
1931-10-20,14127.488226670752
1931-10-21,14101.318234019167
1931-10-22,14101.318234019167
1931-10-23,14101.318234019167
1931-10-26,14101.318234019167
1931-10-27,14101.318234019167
1931-10-28,14142.071582567265
1931-10-29,14173.953256437026
1931-10-30,14208.226858581758
1931-11-02,14237.914784891616
1931-11-04,14268.92392501967
1931-11-05,14252.83314350286
1931-11-06,14252.83314350286
1931-11-09,14283.821029925779
1931-11-10,14313.215983621021
1931-11-11,14343.251446525597
1931-11-12,14371.244247658617
1931-11-13,14400.216698338723
1931-11-16,14429.607529716188
1931-11-17,14459.764600396806
1931-11-18,14490.874626881596
1931-11-19,14522.997975248089
1931-11-20,14555.471561334198
1931-11-23,14588.324614525383
1931-11-24,14620.94548979601
1931-11-25,14657.797416199655
1931-11-27,14657.797416199655
1931-11-30,14690.971087347738
1931-12-01,14672.698768355913
1931-12-02,14672.698768355913
1931-12-03,14652.749078437613
1931-12-04,14652.749078437613
1931-12-07,14687.242942511994
1931-12-08,14723.802889804949
1931-12-09,14759.449872126279
1931-12-10,14798.280738834435
1931-12-11,14776.499079393823
1931-12-14,14776.499079393823
1931-12-15,14776.499079393823
1931-12-16,14776.499079393823
1931-12-17,14756.054811452757
1931-12-18,14800.165235679246
1931-12-21,14800.165235679246
1931-12-22,14776.298800082533
1931-12-23,14776.298800082533
1931-12-24,14776.298800082533
1931-12-28,14776.298800082533
1931-12-29,14776.298800082533
1931-12-30,14776.298800082533
1931-12-31,14776.298800082533
1932-01-04,14820.465186957386
1932-01-05,14858.058125007847
1932-01-06,14900.624445812715
1932-01-07,14878.89847097522
1932-01-08,14878.89847097522
1932-01-11,14914.710801693996
1932-01-12,14896.642969243892
1932-01-13,14896.642969243892
1932-01-14,14929.287724985066
1932-01-15,14963.685337294168
1932-01-18,14963.685337294168
1932-01-19,14963.685337294168
1932-01-20,14998.70317440338
1932-01-21,15035.773746947669
1932-01-22,15035.773746947669
1932-01-25,15035.773746947669
1932-01-26,15065.24665562883
1932-01-27,15065.24665562883
1932-01-28,15065.24665562883
1932-01-29,15065.24665562883
1932-02-01,15094.919804054149
1932-02-02,15121.536487605938
1932-02-03,15147.645357633806
1932-02-04,15147.645357633806
1932-02-05,15147.645357633806
1932-02-08,15175.637627851429
1932-02-09,15203.054699555203
1932-02-10,15227.943668064141
1932-02-11,15254.890939977724
1932-02-15,15254.890939977724
1932-02-16,15235.876427952382
1932-02-17,15235.876427952382
1932-02-18,15273.501841382542
1932-02-19,15252.373447637665
1932-02-23,15293.007434179413
1932-02-24,15293.007434179413
1932-02-25,15293.007434179413
1932-02-26,15334.963491167176
1932-02-29,15373.721548187365
1932-03-01,15353.899667090607
1932-03-02,15353.899667090607
1932-03-03,15353.899667090607
1932-03-04,15353.899667090607
1932-03-07,15380.918455124774
1932-03-08,15406.362320094437
1932-03-09,15429.722955418969
1932-03-10,15451.712455005892
1932-03-11,15476.845252749881
1932-03-14,15498.409246007213
1932-03-15,15487.076591056526
1932-03-16,15487.076591056526
1932-03-17,15510.334031957056
1932-03-18,15536.470692302515
1932-03-21,15562.33325266018
1932-03-22,15583.627773286617
1932-03-23,15606.93927492319
1932-03-24,15592.67016223845
1932-03-28,15592.67016223845
1932-03-29,15592.67016223845
1932-03-30,15618.92376802243
1932-03-31,15651.094384600723
1932-04-01,15682.624785181946
1932-04-04,15714.44579614762
1932-04-05,15753.060507656779
1932-04-06,15792.00701928106
1932-04-07,15770.869273455102
1932-04-08,15770.869273455102
1932-04-11,15812.611712393924
1932-04-12,15855.013839314406
1932-04-13,15833.336341717666
1932-04-14,15833.336341717666
1932-04-15,15875.85415789735
1932-04-18,15875.85415789735
1932-04-19,15875.85415789735
1932-04-20,15875.85415789735
1932-04-21,15853.415628600667
1932-04-22,15853.415628600667
1932-04-25,15853.415628600667
1932-04-26,15853.415628600667
1932-04-27,15891.744770103607
1932-04-28,15869.700488157807
1932-04-29,15869.700488157807
1932-05-02,15913.3419940477
1932-05-03,15956.343556141272
1932-05-04,15996.18450088729
1932-05-05,15976.872094128681
1932-05-06,16014.955208665675
1932-05-09,16053.50533649885
1932-05-10,16093.005733962076
1932-05-11,16130.09137877109
1932-05-12,16167.192968472498
1932-05-13,16167.192968472498
1932-05-16,16205.323431328246
1932-05-17,16241.796421647525
1932-05-18,16276.154250344347
1932-05-19,16306.917791713813
1932-05-20,16336.183495436222
1932-05-23,16365.998125823338
1932-05-24,16400.2437632068
1932-05-25,16436.794563794047
1932-05-26,16467.687513983365
1932-05-27,16467.687513983365
1932-05-31,16514.074413632836
1932-06-01,16559.43588783874
1932-06-02,16535.576312991394
1932-06-03,16535.576312991394
1932-06-06,16508.911408362503
1932-06-07,16508.911408362503
1932-06-08,16570.489746970565
1932-06-09,16540.404436799057
1932-06-10,16540.404436799057
1932-06-13,16540.404436799057
1932-06-14,16540.404436799057
1932-06-15,16540.404436799057
1932-06-16,16603.486384805987
1932-06-17,16666.058230932013
1932-06-20,16723.057929305673
1932-06-21,16723.057929305673
1932-06-22,16775.333736959645
1932-06-23,16749.076299194716
1932-06-24,16749.076299194716
1932-06-27,16749.076299194716
1932-06-28,16749.076299194716
1932-06-29,16749.076299194716
1932-06-30,16749.076299194716
1932-07-01,16749.076299194716
1932-07-05,16728.928852503395
1932-07-06,16728.928852503395
1932-07-07,16769.072173048593
1932-07-08,16801.18475090485
1932-07-11,16836.677331736566
1932-07-12,16867.5753327737
1932-07-13,16904.372468793597
1932-07-14,16884.76027692682
1932-07-15,16884.76027692682
1932-07-18,16919.29489196959
1932-07-19,16953.303441878867
1932-07-20,16988.397628560313
1932-07-21,17023.553821519825
1932-07-22,17056.483930116014
1932-07-25,17093.89150826446
